image_id,Location,Filename,Year,Month,Day,Hour,AQI,pm25,pm10,O3,CO,SO2,NO2,AQI_Class,image_path,datetime_image,datetime_aqi,uses_hourly_measure,conf_twilight,sub_pm25,sub_pm10,dominant,is_pm_dominant,soft_aqi_flag,soft_aqi,conf_softlabel,conf_temporal,label_confidence,is_low_information,country_group,city,aqi_bin,strata
12004,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-39.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-39.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12007,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-41.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-41.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12008,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-42.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-42.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12009,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-43.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-43.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12010,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-44.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-44.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12013,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-47.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-47.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12015,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-49.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-49.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12016,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-5.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-5.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12017,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-50.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-50.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12018,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-51.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-51.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12019,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-52.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-52.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12020,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-53.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-53.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12023,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-56.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-56.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12024,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-57.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-57.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12025,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-58.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-58.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12026,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-59.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-59.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12027,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-6.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-6.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12028,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-60.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-60.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12030,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-62.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-62.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12031,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-63.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-63.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12032,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-64.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-64.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12033,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-65.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-65.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12034,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-66.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-66.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12035,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-67.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-67.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12036,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-7.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-7.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12037,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-8.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-8.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12038,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-2-9.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-2-9.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12039,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12040,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-1.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-1.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12041,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-10.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-10.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12042,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-11.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-11.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12043,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-12.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-12.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12044,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-13.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-13.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12045,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-14.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-14.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12046,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-15.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-15.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12047,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-16.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-16.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12049,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-18.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-18.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12051,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-2.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-2.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12052,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-20.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-20.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12053,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-21.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-21.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12054,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-22.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-22.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12055,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-23.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-23.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12057,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-25.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-25.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12058,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-26.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-26.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12059,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-27.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-27.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
12060,"Dimapur, Nagaland",Dimapur_UHFSG_2023-02-02- 09.00-3-28.jpg,2023,2,2,9:00,103,53.0,84.0,13.0,2.0,3.0,5.0,c_Unhealthy_for_Sensitive_Groups,/Users/nesar/VS/airvision/kaggle/Air Pollution Image Dataset/Air Pollution Image Dataset/Combined_Dataset/All_img/Dimapur_UHFSG_2023-02-02- 09.00-3-28.jpg,2023-02-02 09:00:00,2023-02-02 09:00:00,True,1.0,88.33333333333334,98.0,sub_pm10,True,1,88.33333333333334,0.5,1.0,0.5,False,PM25VISION,Dimapur,2,Dimapur_2
